<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2b1d4c9aba20> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2b1d4c9abdb0> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2b1d4c9abf90> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2b1d4c9aba20> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2b1d4c9abdb0> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
60.9%	6090000	-31758.04008673964	305.2831806032634	30.329011846653376	0.9824088190938742
61.0%	6100000	-31558.882002293773	307.315732437078	30.805749310556898	0.9672054528582487
61.1%	6110000	-31832.9136393051	304.3167106770405	30.53907219610915	0.9756514055574674
61.2%	6120000	-31751.857540525205	304.4177621598255	30.321564991490263	0.9826500947730422
61.3%	6130000	-31736.169361430162	304.54426878678555	30.339129967053715	0.9820811850870738
61.4%	6140000	-32239.32232713088	309.51925267069004	30.265004572793565	0.9844865095225933
61.5%	6150000	-31593.344312867324	311.86924578949794	30.194015996762197	0.986801117007752
61.6%	6160000	-31845.990698274516	305.2398635657912	30.7086665266111	0.9702631889514021
61.7%	6170000	-32053.002819917107	299.4779611074616	30.6958214392739	0.9706692088856399
61.8%	6180000	-31784.994312078634	304.33863182803367	30.70876835792555	0.9702599715258531
61.9%	6190000	-31798.758143761137	304.0083477242529	30.376651366043664	0.9808681132595658
62.0%	6200000	-31725.60928571102	312.9131980378649	30.128360085707584	0.9889515601842986
62.1%	6210000	-32244.202987361175	301.5948776901337	30.484987284486785	0.9773823565843245
62.2%	6220000	-31764.356633683463	310.17984222573523	30.697646926533785	0.9706114864068252
62.3%	6230000	-32211.544266909303	299.13146287628325	30.430179872315744	0.9791427075875324
62.4%	6240000	-31562.79865609418	310.7308832231101	30.421756242429176	0.9794138272332596
62.5%	6250000	-31655.68073213694	307.97762888765845	30.267334560671863	0.984410723475793
62.6%	6260000	-32043.86156573257	308.6851745161839	30.736598488648887	0.9693814598111246
62.7%	6270000	-31816.496361238358	303.41292234613144	30.547533079757883	0.9753811751266634
62.8%	6280000	-31546.98735265428	310.64462776584753	30.45921378320688	0.9782093827051455
62.9%	6290000	-31478.570343825442	310.1599091864156	30.75485837266277	0.9688059151993796
63.0%	6300000	-31799.819350563863	305.6891269318096	30.603435065230165	0.9735994880655326
63.1%	6310000	-32058.568252725003	305.27323680046504	30.15351281990165	0.9881266202884831
63.2%	6320000	-31538.72169124888	310.926533295351	30.732376152842477	0.9695146435918863
63.3%	6330000	-32348.3792615984	301.75264230952496	29.92532392237917	0.9956613599184064
63.4%	6340000	-31909.203291673854	310.2973948915774	29.957733491745945	0.9945842104765442
63.5%	6350000	-31878.8022806886	310.3783571741796	30.78208327064681	0.9679490647394635
63.6%	6360000	-31255.460958567855	314.44950781400706	30.509472770511604	0.9765979548933134
63.7%	6370000	-31585.000504859665	306.783019231966	30.458712615116337	0.9782254781762404
63.8%	6380000	-31891.11834774207	307.8549204544182	30.297442309816667	0.9834324761764076
63.9%	6390000	-31625.613524269254	304.394238927196	30.70574086952016	0.970355636073616
64.0%	6400000	-32058.138373340422	302.5350625373741	30.169452377129907	0.9876045590784892
64.1%	6410000	-31384.791098680755	308.99256943441105	30.62665522109591	0.9728613359003523
64.2%	6420000	-31954.743302423914	296.7411062805773	31.02290991344634	0.9604350074085258
64.3%	6430000	-32099.904673054756	305.23200147167364	30.473217146008196	0.9777598659765362
64.4%	6440000	-31978.70642372541	307.5782788962156	30.20553671714545	0.986424740323921
64.5%	6450000	-31724.72460804222	305.9503057113662	30.527683850957118	0.976015372080732
64.6%	6460000	-31913.392164361605	301.25564432769727	30.657597560577837	0.9718794388138376
64.7%	6470000	-32037.60417954804	303.1342272245005	30.365514825660906	0.9812278462466792
64.8%	6480000	-31947.051295211306	310.38783561345235	30.688554876251978	0.9708990479578363
64.9%	6490000	-31643.866242994496	311.90234212685806	29.914242151249994	0.9960302040046778
65.0%	6500000	-31561.859450248012	302.0617727217344	30.59724820872335	0.9737963528386876
65.1%	6510000	-31414.4616055793	312.1722254955249	30.96168471226761	0.9623342201643608
65.2%	6520000	-31972.7124324608	305.31273640302624	30.174836031081167	0.9874283552647788
65.3%	6530000	-31875.435549158254	301.02736708383947	30.254382378414657	0.9848321588548706
65.4%	6540000	-32121.06999570009	299.0939302179816	30.14991644617603	0.9882444870368416
65.5%	6550000	-32287.543329622073	298.9578275836734	30.84055925869883	0.966113761511987
65.6%	6560000	-32020.594900315336	304.70583852113003	30.0802777704559	0.9905323660880302
65.7%	6570000	-31815.09160676942	311.56353920073593	30.686007496950843	0.9709796465218075
65.8%	6580000	-31572.097276076383	307.72236802273494	30.333399160206366	0.982266727022233
65.9%	6590000	-31666.272023187892	307.0609104583343	30.473691975531235	0.9777446308927409
66.0%	6600000	-32140.76616279868	298.95262914481617	29.960107384605276	0.9945054044721149
66.1%	6610000	-31724.162894094305	302.5913368002267	31.23520988397175	0.9539071074993585
66.2%	6620000	-32087.789243424253	301.7071860112135	30.443243120624842	0.9787225557571712
66.3%	6630000	-32017.26960304234	304.16079402035723	30.21153022327313	0.9862290487226704
66.4%	6640000	-31913.340694494487	309.3460984412899	30.131332301620876	0.9888540079906144
66.5%	6650000	-32425.95327118173	294.8002232323633	30.375141046372192	0.980916884206977
66.6%	6660000	-32890.12349428417	294.41330092058405	30.224005847908035	0.9858219609435779
66.7%	6670000	-32093.392430551758	306.80310285500985	30.017984381900384	0.9925879210770836
66.8%	6680000	-31595.070449300285	318.559135827263	30.79356676151676	0.9675880986216505
66.9%	6690000	-31664.792895968247	311.2162670540381	30.18639484081914	0.9870502545823829
67.0%	6700000	-31769.698937633017	308.2682385312629	29.95888625654991	0.9945459406402558
67.1%	6710000	-31697.901321494894	310.82679945365885	30.503687520916753	0.9767831739072114
67.2%	6720000	-32291.24555487273	304.6532068489607	30.49272037730736	0.9771344879654826
67.3%	6730000	-32203.232585937425	295.9675601809927	30.544671784687907	0.9754725446908022
67.4%	6740000	-31800.314982059353	300.91014803569016	30.517929802703254	0.9763273231566186
67.5%	6750000	-31621.9133768272	307.6523762475607	30.370405256925675	0.9810698428451261
67.6%	6760000	-31456.90261090541	297.32241024011427	30.957688620486245	0.9624584405451286
67.7%	6770000	-31511.9321567546	305.7733082698241	30.535606927394255	0.9757621252919844
67.8%	6780000	-31799.011644037382	308.204046704513	30.546207475960802	0.9754235034252048
67.9%	6790000	-32154.182943664433	297.03362136430997	30.625601337498864	0.9728948138586397
68.0%	6800000	-31786.431562197802	307.7573579099205	30.31846963936241	0.9827504180445652
68.1%	6810000	-32021.05812938366	292.4205810978028	30.604997929378737	0.973549770573688
68.2%	6820000	-31841.069695529994	301.45614733756616	30.33380627948981	0.98225354372033
68.3%	6830000	-32009.60050969984	299.71314199741073	30.421497605856086	0.9794221539842695
68.4%	6840000	-31520.724810794636	313.2426774357795	30.129368819349157	0.9889184500081569
68.5%	6850000	-31735.785771152878	297.7386452042169	30.90211559130555	0.964189284209977
68.6%	6860000	-31675.871790156874	313.9132021836681	31.00917626288363	0.9608603743601699
68.7%	6870000	-31797.058599755575	302.8088527407436	30.53821567952631	0.9756787700117859
68.8%	6880000	-31584.734270052926	306.60181974936114	31.077197354126863	0.958757264145578
68.9%	6890000	-31833.390124326048	305.6032157115421	30.467922697051126	0.9779297725288851
69.0%	6900000	-32395.681203861663	303.2827745847425	30.231184614089646	0.9855878654079694
69.1%	6910000	-32160.83174798725	298.46106053757507	30.344416095174328	0.9819101023101658
69.2%	6920000	-31804.3002287781	308.7140731845122	30.64908977976134	0.9721492196557778
69.3%	6930000	-31805.26625404117	298.88592495530054	30.62222085903196	0.9730022146243763
69.4%	6940000	-31855.171225255763	294.54540897859994	30.65619638386917	0.9719238596811967
69.5%	6950000	-31646.91224023275	302.35854058019606	30.859324948783335	0.965526263520213
69.6%	6960000	-31603.251528060704	310.1003847715093	30.40123815275678	0.9800748430982248
69.7%	6970000	-31552.84616456268	311.6527091693352	30.987020340664383	0.9615473958125019
69.8%	6980000	-32318.17166734062	301.0921096469563	30.58528510257224	0.9741772428352825
69.9%	6990000	-31974.40053708473	302.9756770281336	30.285064953602102	0.9838344001639987
70.0%	7000000	-31984.328248916136	297.54312549577315	30.665092513519568	0.971641898664375
70.1%	7010000	-32055.811613378755	298.2347120976349	30.36867828100443	0.9811256333533588
70.2%	7020000	-32144.64279787097	305.9221378642493	30.34616021144015	0.9818536679748469
70.3%	7030000	-32050.18079772353	309.4771293335117	30.675397119116973	0.9713155007204862
70.4%	7040000	-31651.366349858406	299.9610578882878	30.58740684761078	0.974109667452317
70.5%	7050000	-31534.585503703187	312.1357733620837	30.33030784953378	0.9823668411269643
70.6%	7060000	-31585.885470109934	312.6138789724512	30.728199320740195	0.9696464280757321
70.7%	7070000	-31955.407174657506	304.6215280898653	30.27842180679987	0.9840502554153416
70.8%	7080000	-31417.2367413076	318.7361799553521	30.394505050666744	0.9802919528673575
70.9%	7090000	-31656.119613689312	302.0720606719396	30.65259561065936	0.9720380319829607
71.0%	7100000	-31631.02598122129	305.28752416167504	31.15223655626297	0.9564478190431774
71.1%	7110000	-32042.834621737653	306.4643773554105	30.220516922852504	0.9859357729921476
71.2%	7120000	-32296.942359732406	304.18592851858625	30.38814809002896	0.9804970222035819
71.3%	7130000	-31935.134348063206	305.0604054611507	30.876069310856312	0.9650026501941584
71.4%	7140000	-32268.50571346091	299.4879125809032	30.65884545098738	0.9718398809305223
71.5%	7150000	-31945.893055325316	301.89933134153694	30.990961096335745	0.9614251271503088
71.6%	7160000	-31954.4266056646	303.40125878997526	30.27482892892707	0.9841670379873159
71.7%	7170000	-32331.034863362962	302.0716982370009	30.11297072451199	0.9894569680666313
71.8%	7180000	-31890.412094020925	308.77941491214483	30.76891083543995	0.9683634520542115
71.9%	7190000	-31971.497096212057	304.8607973228191	30.321643897642456	0.9826475376182191
72.0%	7200000	-31790.253195390047	299.0626408930324	30.518739053104998	0.976301434364912
72.1%	7210000	-31109.41828047874	313.34878029851797	30.27529801970683	0.984151789130543
72.2%	7220000	-31751.759609906992	310.44048362586534	29.9681917811819	0.9942371208150276
72.3%	7230000	-32713.24981772824	294.6020226652777	30.094920984318136	0.9900504051192126
72.4%	7240000	-31931.56601014774	302.19944017240647	30.192300744526495	0.9868571780822775
72.5%	7250000	-31655.32792003447	318.4210291848033	30.801654468796947	0.9673340353434144
72.6%	7260000	-31436.666982107272	302.1003570573738	30.612209536572212	0.9733204222634888
72.7%	7270000	-31616.263513309357	317.50051301546284	30.17006119387322	0.9875846297125038
72.8%	7280000	-32001.96461316076	305.66314091066454	30.834434342450123	0.9663056692282195
72.9%	7290000	-31758.436389070877	307.27201166296	30.291488177384476	    0.9836257808819072
73.0%	7300000	-31934.145347624028	306.19009574084333	30.340725978892785	0.9820295247148263
73.1%	7310000	-32063.85404468974	303.1852019169755	30.15362778277054	0.9881228529848635
73.2%	7320000	-31525.721520412655	304.3647196998717	30.936435675106686	0.9631196374872011
73.3%	7330000	-32260.728963724745	304.6891130157457	30.74762709680717	0.9690337605157447
73.4%	7340000	-32089.52319621475	302.6605169787869	30.294887642687552	0.9835154057667143
73.5%	7350000	-32375.584780647827	290.3882883411399	30.594648601750468	0.9738790956680613
73.6%	7360000	-31797.310322627367	305.96950681791037	30.526168213904405	0.9760638316532397
73.7%	7370000	-31837.10576612613	308.4563610264868	30.935877149679467	0.9631370259324805
73.8%	7380000	-32056.847830074315	295.65710349930697	30.503571870373467	0.9767868772605502
73.9%	7390000	-31914.048737392703	306.5677610129957	30.571695779866253	0.9746102711180785
74.0%	7400000	-32000.559622346365	305.5114409166327	30.53735751871778	0.9757061885361827
74.1%	7410000	-31930.630417420936	307.95826065754653	30.52174511836153	0.97620527912181
74.2%	7420000	-32125.371860964166	298.5506863779207	29.83788789634849	0.9985790152459546
74.3%	7430000	-31902.754886968934	305.86602529947936	30.35415127797957	0.9815951841213233
74.4%	7440000	-31501.53000621387	309.57507253121076	31.29145428750534	0.9521925200022482
74.5%	7450000	-31628.307165242673	307.48109281198043	30.511705461070143	0.9765264924496239
74.6%	7460000	-31762.998967693595	317.71756084530307	29.911473085597507	0.9961224118681574
74.7%	7470000	-32085.302015487978	304.23311097260665	30.08268835949287	0.9904529926479334
74.8%	7480000	-31947.713807784196	307.09534666681486	30.986379251619653	0.9615672896341207
74.9%	7490000	-31942.634883117804	313.0468267091447	29.981960483981258	0.9937805344141515
75.0%	7500000	-31526.78059457516	314.7317537461827	30.563590493190745	0.9748687321011252
75.1%	7510000	-31789.563888598175	312.1548920998915	30.337728002822754	0.9821265689303617
75.2%	7520000	-32583.634688682563	302.28728637020396	30.174712381358813	0.9874324015416888
75.3%	7530000	-31555.26451567182	310.76372063358264	30.110243610226995	0.9895465841543301
75.4%	7540000	-31987.146588138712	306.4933443510201	30.467646130043608	0.9779386495884912
75.5%	7550000	-31670.74122808868	304.698687107434	30.932279008058508	0.9632490611116146
75.6%	7560000	-31879.379933845194	302.1257605706961	30.233537825820452	0.9855111526878114
75.7%	7570000	-32225.221150202153	298.02189318283155	30.653415381853875	0.9720120365508476
75.8%	7580000	-31425.34489513858	315.5887199265778	30.393257947779848	0.9803321764237305
75.9%	7590000	-31852.99059991393	303.2048725694097	30.804134031163155	0.9672561703053267
76.0%	7600000	-31946.329885459447	306.82827467662713	30.583228051339628	0.9742427667392599
76.1%	7610000	-32176.477125219244	303.82900211264695	30.401023111777672	0.9800817756364187
76.2%	7620000	-31375.64156874892	321.6672844036815	30.482958596185775	0.977447402900159
76.3%	7630000	-31759.489354597812	303.8492748656715	31.06183025352827	0.9592315864635965
76.4%	7640000	-32080.667192431807	306.2647260235247	30.139278941112394	0.9885932828974029
76.5%	7650000	-31945.743882385024	309.4078882724554	29.967503640490403	0.9942599513793626
76.6%	7660000	-31764.03838186752	310.6954297287946	30.400031894198214	0.9801137319938561
76.7%	7670000	-31632.743938593456	304.21090909031085	30.810791602135655	0.9670471663730179
76.8%	7680000	-31803.226570592436	307.66178706036305	30.1091688961567	0.9895819049445141
76.9%	7690000	-32042.220028646232	301.45764412264555	30.613341626809696	0.9732844285924476
77.0%	7700000	-31804.10344371287	313.084589345351	30.22164207673072	0.9858990665333843
77.1%	7710000	-32020.999684879964	305.02933210987953	30.533880996036466	0.9758172803654586
77.2%	7720000	-31588.889009917795	306.3703165134706	30.565979440981376	0.9747925392047646
77.3%	7730000	-32106.988085915276	297.08048218612043	30.544847484351866	0.9754669335906523
77.4%	7740000	-32027.47598866507	305.4009147373944	30.33986889417137	0.982057266512411
77.5%	7750000	-32011.164003409853	298.88500879251893	30.683157064014384	0.9710698495070903
77.6%	7760000	-31860.716542348207	309.6059446049502	29.840455649530544	0.9984930881249332
77.7%	7770000	-32087.388903879502	303.1057710498256	30.45691471253838	0.9782832238187531
77.8%	7780000	-32154.915607031377	299.5532078617146	30.548558330688508	0.9753484400153468
77.9%	7790000	-32170.959842998942	301.14972174979823	30.36504663238062	0.9812429756251917
78.0%	7800000	-32090.693658033793	303.46853107208904	30.46362184735636	0.9780678365117154
78.1%	7810000	-31737.530816082784	305.76933506046606	30.270684673096323	0.9843017769279663
78.2%	7820000	-31720.89589757641	306.288865865369	30.477497284620835	0.9776225532662054
78.3%	7830000	-32072.770132484788	317.4700424411787	30.349436748358983	0.9817476666734493
78.4%	7840000	-31568.704252142168	307.2436052749659	30.446601794521108	0.9786145893600706
78.5%	7850000	-31883.63971055596	301.59805522434783	29.966041406473778	0.9943084676549213
78.6%	7860000	-31485.30186901329	314.37033665074733	30.836609695500687	0.9662375016830164
78.7%	7870000	-32226.459315388405	304.1160281646911	30.524786477347618	0.976108014208913
78.8%	7880000	-31818.38871487783	305.8933567880777	30.530798579332206	0.9759157997499905
78.9%	7890000	-31747.609446253337	303.50401420688985	30.277569551341244	0.9840779545409375
79.0%	7900000	-31676.987431725196	318.6153361236834	30.161409920081294	0.9878679011194763
79.1%	7910000	-32037.300380560977	300.05432662480496	30.649472140658922	0.9721370918172786
79.2%	7920000	-32282.785946440563	302.08235187169515	30.53704651668298	0.9757161255354871
79.3%	7930000	-31670.61208627507	307.4505647752997	30.608118788332963	0.9734505056845294
79.4%	7940000	-31860.027139072597	304.0503717545187	30.081488862700645	0.990492486876193
79.5%	7950000	-32328.37417476013	297.11464437384166	30.405351361719525	0.9799422594427742
79.6%	7960000	-31659.226715500874	304.1990176960216	30.860378889437147	0.9654932889613103
79.7%	7970000	-31749.65925680002	306.0863385671784	30.79675816599061	0.9674878294644186
79.8%	7980000	-31928.70732649404	302.2598203440845	30.67608223410396	0.9712938075068107
79.9%	7990000	-31684.75757769769	306.04588247889114	30.556279074768845	0.9751019958826667
80.0%	8000000	-32225.543354045076	301.42008240373775	30.398520758190774	0.9801624542709558
80.1%	8010000	-31653.087294418307	309.31666061253895	30.746935615884574	0.9690555535284574
80.2%	8020000	-32170.490695720015	293.82274910157656	30.98260313663427	0.9616844840685532
80.3%	8030000	-31946.56820331741	300.3097136741806	30.30056745314298	0.983331046807319
80.4%	8040000	-32170.116851859668	305.0353108126171	30.477552222190653	0.9776207910443943
80.5%	8050000	-31945.890670324152	315.94429054825304	30.422186525513425	0.9793999746720051
80.6%	8060000	-31809.927050421888	314.8938654627734	30.549400485719946	0.9753215525942157
80.7%	8070000	-31647.244064834842	303.68107538718687	30.422900683545137	0.9793769838873511
80.8%	8080000	-31722.74139123311	300.735033896071	30.58098288024045	0.9743142929459887
80.9%	8090000	-31665.609180993342	316.95613441409216	30.308196230409116	0.983083535755261
81.0%	8100000	-32109.104573416465	306.7467364248885	30.572319597336488	0.9745903845369552
81.1%	8110000	-31741.446027188504	310.1630279167196	30.081649192481862	0.9904872077293383
81.2%	8120000	-31489.226790904242	311.7858836152516	30.770181006559287	0.9683234787017779
81.3%	8130000	-32200.239591483434	305.385894171316	30.63011231803526	0.9727515329746617
81.4%	8140000	-32010.441794443817	297.95385788263377	30.29521241089017	0.9835048623671089
81.5%	8150000	-31909.89695790474	303.9285058831096	30.44556401027376	0.9786479469554406
81.6%	8160000	-32363.92127023096	300.10546141751286	30.376524885463326	0.9808721973596619
81.7%	8170000	-31848.845843595394	303.0552774122339	30.616140077988987	0.9731954660730038
81.8%	8180000	-31776.230323084572	313.8018588205688	30.370517348426976	0.9810662219126834
81.9%	8190000	-32124.140574486868	311.662247195013	30.223641163973763	0.9858338560501025
82.0%	8200000	-32206.801706281432	302.7090795823007	29.95607847534859	0.9946391593637373
82.1%	8210000	-32082.790728135908	306.1829824752695	30.616248504750132	0.9731920195229692
82.2%	8220000	-32576.566543465422	294.28156416433615	30.170751876576812	0.9875620214717524
82.3%	8230000	-31928.338898231916	294.4681804351398	30.367272122408263	0.9811710644423846
82.4%	8240000	-31941.599970543233	292.68569813023487	30.739852016817434	0.9692788597763605
82.5%	8250000	-32072.987814366992	305.49482601384227	30.594151107101272	0.9738949320165634
82.6%	8260000	-32049.009275851713	313.71008081409457	30.111664433487885	0.9894998922549961
82.7%	8270000	-31879.11308620585	295.0712864726594	30.309313874508746	0.9830472849342186
82.8%	8280000	-31797.23973581061	302.9456563102949	30.648608957736535	0.9721644709435885
82.9%	8290000	-31813.897344818208	306.29069533245865	30.493926272274944	0.977095846776704
83.0%	8300000	-31985.518056823348	308.5284815217443	30.69251966184236	0.9707736295628179
83.1%	8310000	-31884.028966521088	312.4772160542531	30.61290226460903	0.9732983973558377
83.2%	8320000	-31487.837970553606	313.44136806064097	30.996559868579855	0.9612514691592445
83.3%	8330000	-31751.01023095468	309.90559599476575	30.694697321543632	0.9707047572559825
83.4%	8340000	-32253.66044914996	299.52069457260455	30.15865201910359	0.9879582381096248
83.5%	8350000	-31901.564981866104	304.7724854119028	30.31967651498904	0.9827112996349076
83.6%	8360000	-31843.607053114043	307.73204228404956	30.4831386137425	0.977441630604349
83.7%	8370000	-31731.870424441004	303.8477719206085	30.390567056103215	0.9804189786110344
83.8%	8380000	-31874.5872508373	300.9344212329225	30.721150112483144	0.9698689210352138
83.9%	8390000	-31995.686028584314	293.3731490553749	30.480972217565927	0.9775111010200642
84.0%	8400000	-32081.269104291743	296.59596890512256	30.409521673973988	0.979807871757988
84.1%	8410000	-31689.28449946217	307.50402936345	30.404454982893956	    0.9799711499291237
84.2%	8420000	-31652.34155801119	302.90883471835394	31.2362680730528	0.9538747920485137
84.3%	8430000	-31959.358938222227	299.02691990966315	30.365767552748824	0.981219679719825
84.4%	8440000	-31501.375631232688	308.5958838002866	30.98039191886341	0.9617531240595092
84.5%	8450000	-32209.648723301616	298.39732604338445	30.333586436492375	0.9822606626135654
84.6%	8460000	-32161.308802725456	295.92296026847697	30.625682486828822	0.9728922359646679
84.7%	8470000	-32416.198439718806	303.1637814355486	30.094660752874205	0.9900589661808775
84.8%	8480000	-31900.46463483473	300.9620122307816	30.462240943394825	0.9781121739507306
84.9%	8490000	-31904.834599678346	307.94059907570505	30.39825198752662	0.9801711205230126
85.0%	8500000	-32143.76296560507	297.7106181229364	30.218416401836766	0.9860043066566454
85.1%	8510000	-32090.98322089523	305.27917820364956	30.8399139858435	0.9661339758026545
85.2%	8520000	-32053.464164722653	294.60282923330004	30.64271280626922	0.9723515310452205
85.3%	8530000	-32136.822014234902	301.6970567628495	30.525322377587365	0.9760908777307994
85.4%	8540000	-31848.645315716334	301.93321981868957	30.52029704933623	0.9762515962538075
85.5%	8550000	-32063.423625152966	306.41296999831025	30.291839020695207	0.9836143884231906
85.6%	8560000	-31588.74082235404	310.22981219082925	30.458465242353864	0.9782334229737517
85.7%	8570000	-32049.14208421338	298.94126553504833	30.26548157360263	0.9844709934680936
85.8%	8580000	-31658.0492921627	308.9362362038399	30.807346862066478	0.967155297272368
85.9%	8590000	-31606.148367050977	310.6677181492555	30.634027631211676	0.9726272062964889
86.0%	8600000	-32195.705941375985	305.3557868216737	29.80994071591467	0.9995151951660174
86.1%	8610000	-31776.751871238404	305.968085271927	30.488604825320344	0.9772663879919536
86.2%	8620000	-32240.1542459529	299.63609716370433	30.217017265611652	0.9860499615381793
86.3%	8630000	-32270.42442586826	288.6661960116175	30.43796457417279	0.9788922856503002
86.4%	8640000	-31916.73280619242	301.02735169855606	30.844403273637425	0.9659933586078137
86.5%	8650000	-31528.61530457338	311.8004413960413	30.550285020469957	0.9752933137150979
86.6%	8660000	-31904.312805988768	305.7416182567403	30.710598921645413	0.9702021373329336
86.7%	8670000	-31999.753102479444	298.82164183054056	30.566474714706093	0.9747767444774947
86.8%	8680000	-31945.21128007298	303.66666444187626	30.124783534696356	0.989068973001508
86.9%	8690000	-31796.468996223004	306.4816188300131	30.61364184345326	0.9732748839526469
87.0%	8700000	-31551.04309611296	301.3766745314198	30.493411471815357	0.9771123424512348
87.1%	8710000	-31690.39805018477	305.29771020266804	30.254611958105684	0.9848246856979498
87.2%	8720000	-31556.38050384511	304.9410027486547	31.11482580510168	0.9575977991710145
87.3%	8730000	-31846.564646001614	308.6360948065536	30.051063122810938	0.9914953288270832
87.4%	8740000	-31675.27507442789	311.16727400209555	30.419697940516897	0.9794800977582807
87.5%	8750000	-32206.055661165097	293.56465725514136	30.56485156550814	0.9748285100843912
87.6%	8760000	-31566.823264833947	306.1879646584863	31.05644708341546	0.9593978548971249
87.7%	8770000	-31918.95901035407	302.2433920279796	30.44006892667639	0.978824613844529
87.8%	8780000	-31812.139308344747	312.9069549649556	30.229142018264795	0.9856544619940615
87.9%	8790000	-31418.446694261336	315.0793324077726	30.211633912918206	0.9862256638762792
88.0%	8800000	-31803.85134411225	300.68970461353024	30.344674991639458	0.9819017247923761
88.1%	8810000	-32377.928880049323	297.87698020384323	30.134181189753342	0.9887605216459757
88.2%	8820000	-31884.378727097937	305.94787452820765	30.567719003281265	0.9747370652470502
88.3%	8830000	-31733.231227348966	307.79625905369954	30.42330229288143	0.9793640554111227
88.4%	8840000	-31877.1121372559	306.42299724115554	30.70673801869389	0.9703241254221053
88.5%	8850000	-31832.64438361762	305.6565304433396	30.808536907020827	0.9671179388517115
88.6%	8860000	-32244.12003571482	299.85141992682674	30.38974844572313	0.9804453882127511
88.7%	8870000	-32141.215813618095	305.84935060771517	30.01519212477537	0.9926802596729287
88.8%	8880000	-31777.895477866696	302.5863749354293	30.71316335413735	0.9701211291392794
88.9%	8890000	-31673.63808971754	311.4660212175227	30.411475680585863	0.9797449168695147
89.0%	8900000	-31557.82514317095	318.22921972152335	30.885754080244503	0.964700056703909
89.1%	8910000	-31528.92014581262	308.5607408512218	31.03197662564649	0.9601543940301334
89.2%	8920000	-31902.76080353785	295.56999621239777	30.562474006482425	0.974904345316911
89.3%	8930000	-31995.907618932833	303.31518690428413	30.224640595977878	0.985801257683768
89.4%	8940000	-31663.97068613948	304.38488930225606	30.15955506027372	0.9879286565404805
89.5%	8950000	-32158.170853224292	303.33353143702317	30.725497937941007	0.9697316792956597
89.6%	8960000	-31613.08580520324	313.0639051787599	30.449381660398284	0.9785252470760726
89.7%	8970000	-32188.018035082787	297.53674092583424	30.359961935549833	0.9814073145350685
89.8%	8980000	-31609.06969413528	311.32530661277247	30.480383190157443	0.9775299912297775
89.9%	8990000	-32145.585172812862	298.49175586989975	30.52003781609453	0.9762598884082123
90.0%	9000000	-31794.977673971036	308.44201280053056	30.49276108612572	0.977133183459463
90.1%	9010000	-31749.76962849073	305.58101056482934	30.95344246244682	0.9625904694995782
90.2%	9020000	-31825.53996317432	298.76289561342765	30.460636171241283	0.9781637042986514
90.3%	9030000	-31620.61394011596	302.0055886431396	30.807263822454495	0.9671579041965362
90.4%	9040000	-32080.119974221976	312.0406268939577	30.48773110662835	0.9772943945335775
90.5%	9050000	-31623.150064107904	308.62195759539844	30.35202752398147	0.9816638670682913
90.6%	9060000	-31587.66674496251	310.63551552676165	30.551714674222666	0.975247675302956
90.7%	9070000	-31837.862400314945	307.8897687270389	30.255461907341314	0.984797019586244
90.8%	9080000	-31990.550971715653	299.4118384233632	30.393024219509737	0.9803397153689197
90.9%	9090000	-31882.924971063097	302.31523887446	30.43979618487912	    0.9788333841524104
91.0%	9100000	-32282.463573568908	305.0760923951122	30.325978211977734	0.9825070935646407
91.1%	9110000	-31390.03725987632	312.1912024999423	31.108644751098865	0.957788066659586
91.2%	9120000	-31606.610368528345	302.45501707916816	31.022762113130657	0.9604395831647647
91.3%	9130000	-32113.86556646874	306.9394735060235	30.16608354803218	0.9877148508560206
91.4%	9140000	-32264.58447132242	307.8638357275949	30.13167031648886	0.9888429150988676
91.5%	9150000	-31917.60241540213	307.16590392668996	30.76102399302254	0.9686117314987082
91.6%	9160000	-32530.265672071546	289.8171953533161	30.30888299504075	0.9830612602064586
91.7%	9170000	-32039.219385889242	303.4599439579636	30.71438351665415	0.9700825900151622
91.8%	9180000	-31915.170006073953	307.7055955365016	30.361465369927277	0.981358717358451
91.9%	9190000	-31919.380529325863	306.6896878656782	30.302501017121898	0.9832683017061674
92.0%	9200000	-31734.028616217838	304.96964672362066	30.78511659949855	0.9678536904758774
92.1%	9210000	-31909.47599667631	311.86394261795016	30.696923951559867	0.9706343462808364
92.2%	9220000	-31741.127299598942	311.07128666842453	30.38421583977086	0.9806239157093731
92.3%	9230000	-31956.755034787057	295.0039034042462	30.252065033687547	0.9849075981879499
92.4%	9240000	-31612.983740462863	308.76268606287374	30.7360966713977	0.9693972865553178
92.5%	9250000	-31798.415844794305	306.8915134365127	30.65688792413136	0.971901935587583
